"workers","scenario","elapsed","throughput","median_rep_seconds","p90_rep_seconds","median_expanded_rows","peak_worker_mb"
1,1,8.325,2.4024024024024,0.291,0.3671,119425.5,-Inf
1,12,8,2.5,0.258500000000001,0.3876,126563,-Inf
2,1,7.805,2.5624599615631,0.264,0.4703,119425.5,-Inf
2,12,7.733,2.58631837579206,0.3455,0.521500000000001,126563,-Inf
4,1,7.157,2.79446695542825,0.6195,1.0473,119425.5,-Inf
4,12,8.048,2.48508946322068,0.5445,0.9246,126563,-Inf
6,1,8.739,2.28859137201053,0.8255,1.8972,119425.5,-Inf
6,12,8.46599999999999,2.3623907394283,0.726,1.4491,126563,-Inf
